,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Equatorial Guinea,96514,256432,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024
Greece,548248,1388109,0.0,0.07+/-0.04,0.16+/-0.08,0.27+/-0.14,1.4+/-0.4,1.7+/-0.5,2.1+/-0.7,2.8+/-0.8,3.4+/-0.9,4.0+/-0.9,4.5+/-1.0,5.1+/-1.1,5.5+/-1.1,6.0+/-1.1,6.4+/-1.1,6.9+/-1.2,7.3+/-1.2,7.8+/-1.2,8.3+/-1.3,8.7+/-1.3,9.2+/-1.4,9.6+/-1.4,10.1+/-1.5,10.5+/-1.5,11.0+/-1.6,11.4+/-1.6,11.9+/-1.7,12.3+/-1.7,12.8+/-1.8,13.3+/-1.8,13.7+/-1.9,14.2+/-2.0,14.6+/-2.0,15.1+/-2.1,15.5+/-2.1,16.0+/-2.2,16.4+/-2.2,16.9+/-2.3,17.4+/-2.4,17.8+/-2.4,18.3+/-2.5,18.7+/-2.6,19.2+/-2.6,19.6+/-2.7,20.1+/-2.7,20.5+/-2.8,21.0+/-2.9,21.4+/-2.9,21.9+/-3.0,22.4+/-3.0,22.8+/-3.1,23.3+/-3.2,23.7+/-3.2
Grenada,6367,15457,0.0,0.014+/-0.007,0.031+/-0.016,0.052+/-0.027,1.1+/-0.4,1.2+/-0.4,1.3+/-0.4,1.3+/-0.4,1.3+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4,1.4+/-0.4
Greenland,2741,6534,0.0,0.0+/-0,0.0+/-0,0.0+/-0,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8,2.4+/-0.8
Guatemala,1056820,2995068,0.0,0.023+/-0.012,0.053+/-0.028,0.09+/-0.05,0.29+/-0.09,0.36+/-0.13,0.51+/-0.20,0.59+/-0.24,0.79+/-0.27,0.97+/-0.29,1.14+/-0.31,1.31+/-0.33,1.46+/-0.33,1.60+/-0.34,1.75+/-0.35,1.9+/-0.4,2.0+/-0.4,2.2+/-0.4,2.3+/-0.4,2.5+/-0.4,2.6+/-0.4,2.8+/-0.4,2.9+/-0.4,3.1+/-0.5,3.2+/-0.5,3.3+/-0.5,3.5+/-0.5,3.6+/-0.5,3.8+/-0.5,3.9+/-0.6,4.1+/-0.6,4.2+/-0.6,4.4+/-0.6,4.5+/-0.6,4.6+/-0.7,4.8+/-0.7,4.9+/-0.7,5.1+/-0.7,5.2+/-0.7,5.4+/-0.8,5.5+/-0.8,5.7+/-0.8,5.8+/-0.8,6.0+/-0.8,6.1+/-0.9,6.2+/-0.9,6.4+/-0.9,6.5+/-0.9,6.7+/-0.9,6.8+/-1.0,7.0+/-1.0,7.1+/-1.0,7.3+/-1.0
Guam,7094,16225,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33,0.93+/-0.33
Guyana,41272,97930,0.0,0.012+/-0.006,0.026+/-0.014,0.044+/-0.023,0.23+/-0.07,0.27+/-0.08,0.34+/-0.11,0.38+/-0.13,0.41+/-0.14,0.43+/-0.15,0.44+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16,0.45+/-0.16
Hong Kong,382849,833220,0.0,0.0+/-0,0.0+/-0,0.0+/-0,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3,3.6+/-1.3
Honduras,600320,1510767,0.0,0.092+/-0.014,0.188+/-0.029,0.29+/-0.05,0.41+/-0.07,0.54+/-0.09,0.71+/-0.14,0.84+/-0.17,0.95+/-0.19,1.05+/-0.21,1.15+/-0.22,1.24+/-0.24,1.32+/-0.24,1.39+/-0.25,1.47+/-0.26,1.55+/-0.26,1.63+/-0.27,1.70+/-0.28,1.78+/-0.29,1.86+/-0.29,1.93+/-0.30,2.01+/-0.31,2.09+/-0.32,2.16+/-0.33,2.24+/-0.34,2.32+/-0.35,2.4+/-0.4,2.5+/-0.4,2.5+/-0.4,2.6+/-0.4,2.7+/-0.4,2.8+/-0.4,2.9+/-0.4,2.9+/-0.4,3.0+/-0.4,3.1+/-0.4,3.2+/-0.5,3.2+/-0.5,3.3+/-0.5,3.4+/-0.5,3.5+/-0.5,3.6+/-0.5,3.6+/-0.5,3.7+/-0.5,3.8+/-0.5,3.9+/-0.5,3.9+/-0.6,4.0+/-0.6,4.1+/-0.6,4.2+/-0.6,4.2+/-0.6,4.3+/-0.6,4.4+/-0.6
Croatia,180048,399331,0.0,0.11+/-0.06,0.25+/-0.13,0.41+/-0.21,1.1+/-0.4,1.5+/-0.6,2.2+/-0.9,2.5+/-1.1,3.4+/-1.2,4.2+/-1.3,4.9+/-1.4,5.6+/-1.5,6.3+/-1.5,6.9+/-1.5,7.5+/-1.6,8.1+/-1.6,8.7+/-1.7,9.3+/-1.7,10.0+/-1.7,10.6+/-1.8,11.2+/-1.9,11.8+/-1.9,12.4+/-2.0,13.0+/-2.0,13.7+/-2.1,14.3+/-2.2,14.9+/-2.2,15.5+/-2.3,16.1+/-2.4,16.8+/-2.5,17.4+/-2.5,18.0+/-2.6,18.6+/-2.7,19.2+/-2.8,19.8+/-2.8,20.5+/-2.9,21.1+/-3.0,21.7+/-3.1,22.3+/-3.2,22.9+/-3.2,23.5+/-3.3,24.2+/-3.4,24.8+/-3.5,25+/-4,26+/-4,27+/-4,27+/-4,28+/-4,28+/-4,29+/-4,30+/-4,30+/-4,31+/-4
Haiti,737137,1855081,0.0,0.011+/-0.006,0.026+/-0.014,0.043+/-0.023,0.08+/-0.04,0.12+/-0.06,0.19+/-0.10,0.23+/-0.11,0.25+/-0.13,0.27+/-0.14,0.28+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15,0.30+/-0.15
Hungary,508635,1086982,0.0,0.14+/-0.07,0.31+/-0.16,0.52+/-0.27,1.4+/-0.5,2.8+/-0.7,4.7+/-1.2,6.1+/-1.5,7.4+/-1.7,8.6+/-1.8,9.7+/-1.9,10.8+/-2.1,11.7+/-2.1,12.7+/-2.2,13.7+/-2.3,14.6+/-2.4,15.6+/-2.5,16.5+/-2.6,17.5+/-2.7,18.5+/-2.8,19.4+/-2.9,20.4+/-3.0,21.3+/-3.1,22.3+/-3.2,23.3+/-3.4,24.2+/-3.5,25+/-4,26+/-4,27+/-4,28+/-4,29+/-4,30+/-4,31+/-4,32+/-4,33+/-5,34+/-5,35+/-5,36+/-5,37+/-5,38+/-5,39+/-5,40+/-6,41+/-6,42+/-6,42+/-6,43+/-6,44+/-6,45+/-6,46+/-6,47+/-7,48+/-7,49+/-7,50+/-7
Indonesia,22451094,51368554,0.0,0.020+/-0.010,0.044+/-0.023,0.07+/-0.04,0.98+/-0.33,1.20+/-0.34,1.5+/-0.4,1.7+/-0.4,1.9+/-0.4,2.1+/-0.4,2.3+/-0.4,2.5+/-0.4,2.6+/-0.4,2.8+/-0.5,2.9+/-0.5,3.1+/-0.5,3.2+/-0.5,3.4+/-0.5,3.6+/-0.5,3.7+/-0.5,3.9+/-0.5,4.0+/-0.6,4.2+/-0.6,4.4+/-0.6,4.5+/-0.6,4.7+/-0.6,4.8+/-0.6,5.0+/-0.7,5.1+/-0.7,5.3+/-0.7,5.5+/-0.7,5.6+/-0.7,5.8+/-0.8,5.9+/-0.8,6.1+/-0.8,6.3+/-0.8,6.4+/-0.8,6.6+/-0.9,6.7+/-0.9,6.9+/-0.9,7.0+/-0.9,7.2+/-0.9,7.4+/-1.0,7.5+/-1.0,7.7+/-1.0,7.8+/-1.0,8.0+/-1.0,8.1+/-1.1,8.3+/-1.1,8.5+/-1.1,8.6+/-1.1,8.8+/-1.1,8.9+/-1.2
Isle of Man,3111,7698,0.0,0.0+/-0,0.0+/-0,0.0+/-0,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7,2.1+/-0.7
India,123067889,194780918,0.0,0.0061+/-0.0032,0.014+/-0.007,0.078+/-0.014,0.81+/-0.25,0.89+/-0.25,0.98+/-0.26,1.06+/-0.26,1.13+/-0.26,1.19+/-0.27,1.25+/-0.27,1.31+/-0.27,1.37+/-0.27,1.42+/-0.28,1.48+/-0.28,1.53+/-0.28,1.59+/-0.28,1.64+/-0.29,1.70+/-0.29,1.75+/-0.29,1.81+/-0.30,1.86+/-0.30,1.92+/-0.31,1.97+/-0.31,2.03+/-0.31,2.08+/-0.32,2.14+/-0.32,2.19+/-0.33,2.25+/-0.33,2.30+/-0.34,2.36+/-0.34,2.41+/-0.35,2.47+/-0.35,2.5+/-0.4,2.6+/-0.4,2.6+/-0.4,2.7+/-0.4,2.7+/-0.4,2.8+/-0.4,2.9+/-0.4,2.9+/-0.4,3.0+/-0.4,3.0+/-0.4,3.1+/-0.4,3.1+/-0.4,3.2+/-0.4,3.2+/-0.4,3.3+/-0.4,3.3+/-0.4,3.4+/-0.5,3.5+/-0.5,3.5+/-0.5,3.6+/-0.5
Ireland,262936,645289,0.0,1.2+/-0.6,2.7+/-1.4,4.5+/-2.4,7+/-4,11+/-6,19+/-10,23+/-12,32+/-13,41+/-14,49+/-15,57+/-16,64+/-16,71+/-17,77+/-17,84+/-17,91+/-18,98+/-18,104+/-19,111+/-20,118+/-20,125+/-21,131+/-21,138+/-22,145+/-23,152+/-23,158+/-24,165+/-25,172+/-26,179+/-26,186+/-27,192+/-28,199+/-29,206+/-30,213+/-30,219+/-31,226+/-32,233+/-33,240+/-34,246+/-35,(2.5+/-0.4)e+02,(2.6+/-0.4)e+02,(2.7+/-0.4)e+02,(2.7+/-0.4)e+02,(2.8+/-0.4)e+02,(2.9+/-0.4)e+02,(2.9+/-0.4)e+02,(3.0+/-0.4)e+02,(3.1+/-0.4)e+02,(3.1+/-0.4)e+02,(3.2+/-0.4)e+02,(3.3+/-0.5)e+02,(3.3+/-0.5)e+02
Iran,3793893,8095415,0.0,0.038+/-0.020,0.09+/-0.04,0.14+/-0.07,0.23+/-0.12,0.35+/-0.18,0.60+/-0.31,1.0+/-0.4,1.3+/-0.4,1.6+/-0.5,1.8+/-0.5,2.1+/-0.5,2.3+/-0.5,2.6+/-0.5,2.8+/-0.6,3.0+/-0.6,3.2+/-0.6,3.5+/-0.6,3.7+/-0.6,3.9+/-0.7,4.2+/-0.7,4.4+/-0.7,4.6+/-0.7,4.9+/-0.8,5.1+/-0.8,5.3+/-0.8,5.5+/-0.8,5.8+/-0.9,6.0+/-0.9,6.2+/-0.9,6.5+/-1.0,6.7+/-1.0,6.9+/-1.0,7.2+/-1.0,7.4+/-1.1,7.6+/-1.1,7.8+/-1.1,8.1+/-1.2,8.3+/-1.2,8.5+/-1.2,8.8+/-1.3,9.0+/-1.3,9.2+/-1.3,9.4+/-1.3,9.7+/-1.4,9.9+/-1.4,10.1+/-1.4,10.4+/-1.5,10.6+/-1.5,10.8+/-1.5,11.1+/-1.6,11.3+/-1.6,11.5+/-1.6
Iraq,1744558,3712902,0.0,0.050+/-0.008,0.102+/-0.016,0.156+/-0.025,0.22+/-0.04,0.29+/-0.05,0.39+/-0.08,0.46+/-0.10,0.52+/-0.11,0.58+/-0.12,0.63+/-0.13,0.68+/-0.14,0.72+/-0.14,0.76+/-0.14,0.80+/-0.15,0.84+/-0.15,0.88+/-0.15,0.92+/-0.16,0.96+/-0.16,1.00+/-0.16,1.04+/-0.17,1.08+/-0.17,1.12+/-0.18,1.16+/-0.18,1.20+/-0.19,1.24+/-0.19,1.29+/-0.20,1.33+/-0.20,1.37+/-0.21,1.41+/-0.21,1.45+/-0.22,1.49+/-0.22,1.53+/-0.23,1.57+/-0.23,1.61+/-0.24,1.65+/-0.24,1.69+/-0.25,1.73+/-0.25,1.77+/-0.26,1.81+/-0.26,1.85+/-0.27,1.89+/-0.27,1.93+/-0.28,1.97+/-0.28,2.01+/-0.29,2.05+/-0.29,2.10+/-0.30,2.14+/-0.30,2.18+/-0.31,2.22+/-0.32,2.26+/-0.32,2.30+/-0.33,2.34+/-0.33
Iceland,23450,55896,0.0,0.25+/-0.13,0.56+/-0.29,0.9+/-0.5,3.6+/-0.8,6.3+/-1.3,9.8+/-2.2,12.4+/-2.7,14.9+/-3.1,17.1+/-3.4,19+/-4,21+/-4,23+/-4,25+/-4,27+/-4,29+/-5,31+/-5,33+/-5,34+/-5,36+/-5,38+/-6,40+/-6,42+/-6,44+/-6,46+/-7,48+/-7,49+/-7,51+/-7,53+/-8,55+/-8,57+/-8,59+/-8,61+/-9,62+/-9,64+/-9,66+/-9,68+/-10,70+/-10,72+/-10,74+/-10,76+/-11,77+/-11,79+/-11,81+/-11,83+/-12,85+/-12,87+/-12,89+/-13,90+/-13,92+/-13,94+/-13,96+/-14,98+/-14
Israel,356732,870353,0.0,0.34+/-0.18,3.4+/-0.6,6.6+/-1.0,14.1+/-2.2,17.9+/-2.7,23+/-4,27+/-4,30+/-5,33+/-5,36+/-6,39+/-6,42+/-6,45+/-7,47+/-7,50+/-7,53+/-8,55+/-8,58+/-8,61+/-8,63+/-9,66+/-9,69+/-9,71+/-10,74+/-10,77+/-11,79+/-11,82+/-11,85+/-12,87+/-12,90+/-12,93+/-13,95+/-13,98+/-13,101+/-14,103+/-14,106+/-15,109+/-15,111+/-15,114+/-16,117+/-16,119+/-16,122+/-17,125+/-17,127+/-18,130+/-18,133+/-18,135+/-19,138+/-19,141+/-19,143+/-20,146+/-20,149+/-21
Italy,2488293,6057801,0.0,0.27+/-0.14,3.0+/-0.5,5.8+/-0.9,9.5+/-1.4,12.8+/-1.9,16.9+/-2.8,20.2+/-3.4,23+/-4,26+/-4,29+/-5,31+/-5,34+/-5,36+/-5,39+/-6,41+/-6,43+/-6,46+/-7,48+/-7,50+/-7,53+/-7,55+/-8,58+/-8,60+/-8,62+/-9,65+/-9,67+/-9,70+/-10,72+/-10,74+/-10,77+/-11,79+/-11,81+/-11,84+/-12,86+/-12,89+/-12,91+/-12,93+/-13,96+/-13,98+/-13,101+/-14,103+/-14,105+/-14,108+/-15,110+/-15,112+/-15,115+/-16,117+/-16,120+/-16,122+/-17,124+/-17,127+/-17,129+/-18
Jamaica,143515,380932,0.0,0.021+/-0.011,0.047+/-0.024,0.08+/-0.04,0.17+/-0.07,0.24+/-0.10,0.37+/-0.17,0.44+/-0.21,0.49+/-0.23,0.52+/-0.25,0.54+/-0.26,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27,0.56+/-0.27
Jordan,372086,1016484,0.0,0.27+/-0.04,0.55+/-0.08,0.83+/-0.13,1.17+/-0.19,1.54+/-0.26,2.0+/-0.4,2.4+/-0.5,2.7+/-0.5,3.0+/-0.6,3.3+/-0.6,3.6+/-0.7,3.8+/-0.7,4.0+/-0.7,4.2+/-0.7,4.5+/-0.7,4.7+/-0.8,4.9+/-0.8,5.1+/-0.8,5.4+/-0.8,5.6+/-0.9,5.8+/-0.9,6.0+/-0.9,6.3+/-0.9,6.5+/-1.0,6.7+/-1.0,6.9+/-1.0,7.2+/-1.1,7.4+/-1.1,7.6+/-1.1,7.8+/-1.1,8.1+/-1.2,8.3+/-1.2,8.5+/-1.2,8.7+/-1.3,9.0+/-1.3,9.2+/-1.3,9.4+/-1.3,9.6+/-1.4,9.9+/-1.4,10.1+/-1.4,10.3+/-1.5,10.5+/-1.5,10.8+/-1.5,11.0+/-1.6,11.2+/-1.6,11.4+/-1.6,11.7+/-1.7,11.9+/-1.7,12.1+/-1.7,12.3+/-1.7,12.6+/-1.8,12.8+/-1.8
Japan,6041081,16301984,0.0,2.00+/-0.28,14.3+/-2.2,16.7+/-2.5,22.4+/-3.1,25.5+/-3.5,30+/-4,33+/-5,36+/-5,39+/-6,42+/-6,44+/-6,47+/-7,49+/-7,52+/-7,54+/-7,57+/-8,59+/-8,62+/-8,64+/-9,67+/-9,69+/-9,72+/-10,74+/-10,77+/-10,79+/-11,82+/-11,84+/-11,87+/-12,89+/-12,92+/-12,94+/-13,97+/-13,99+/-13,102+/-14,104+/-14,106+/-14,109+/-15,111+/-15,114+/-15,116+/-16,119+/-16,121+/-16,124+/-17,126+/-17,129+/-18,131+/-18,134+/-18,136+/-19,139+/-19,141+/-19,144+/-20,146+/-20
Kazakhstan,1181075,2302755,0.0,0.052+/-0.027,0.12+/-0.06,0.20+/-0.10,4.0+/-1.4,4.6+/-1.4,5.3+/-1.5,5.8+/-1.5,6.3+/-1.5,6.7+/-1.5,7.2+/-1.6,7.6+/-1.6,7.9+/-1.6,8.3+/-1.6,8.7+/-1.6,9.0+/-1.7,9.4+/-1.7,9.7+/-1.7,10.1+/-1.7,10.5+/-1.7,10.8+/-1.8,11.2+/-1.8,11.6+/-1.8,11.9+/-1.9,12.3+/-1.9,12.6+/-1.9,13.0+/-1.9,13.4+/-2.0,13.7+/-2.0,14.1+/-2.0,14.5+/-2.1,14.8+/-2.1,15.2+/-2.2,15.5+/-2.2,15.9+/-2.2,16.3+/-2.3,16.6+/-2.3,17.0+/-2.3,17.4+/-2.4,17.7+/-2.4,18.1+/-2.5,18.4+/-2.5,18.8+/-2.6,19.2+/-2.6,19.5+/-2.6,19.9+/-2.7,20.2+/-2.7,20.6+/-2.8,21.0+/-2.8,21.3+/-2.9,21.7+/-2.9,22.1+/-2.9,22.4+/-3.0
Kenya,4874519,6964208,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005,0.0014+/-0.0005
Kyrgyzstan,474970,983432,0.0,0.0066+/-0.0035,0.015+/-0.008,0.025+/-0.013,0.63+/-0.22,0.65+/-0.22,0.69+/-0.23,0.71+/-0.23,0.73+/-0.23,0.74+/-0.23,0.75+/-0.23,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24,0.75+/-0.24
